First Name,Last Name,Full Name,Email,Phone,Job Title,Company,Industry,Seniority,City,State,Country,LinkedIn URL,Website,Lead Score,Lead Tier,Lead Status,Enrichment Status,Data Quality,Source,Scraped Date,Enriched Date
Amit,Iyer,Amit Iyer,amit.iyer@aurorafamilyoffice.com,+91-992198-9868,Senior Manager,Aurora Family Office,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/amit-iyer-7ach2b,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@centurionfinance.com,+91-951805-5321,VP,Centurion Finance,Technology,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-patel-ypzzf5,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@centurionfinance.com,+91-932633-0093,Head of,Centurion Finance,Software,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-iyer-kzzhnp,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Gupta,Rahul Gupta,rahul.gupta@elevatecapital.com,+91-912354-0734,General Manager,Elevate Capital,Consulting,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-gupta-y8fobk,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@elevatecapital.com,+91-971758-0043,VP,Elevate Capital,Manufacturing,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/ananya-gupta-xi4uw,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@northstarinvestments.com,+91-923951-9296,Senior Director,NorthStar Investments,Software,director,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-patel-08ybdp,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@centurionfinance.com,+91-904599-7450,Head of,Centurion Finance,E-commerce,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/amit-sharma-e5r7e,,0,Cold,,success,,apollo_intent_signal,,
Amit,Patel,Amit Patel,amit.patel@axisgrowthpartners.com,+91-972188-9587,VP,Axis Growth Partners,Technology,vp,Delhi,Maharashtra,India,https://linkedin.com/in/amit-patel-dyeuye,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@centurionfinance.com,+91-956443-6499,General Manager,Centurion Finance,Manufacturing,manager,Delhi,Maharashtra,India,https://linkedin.com/in/karan-iyer-fpkvmi,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@axisgrowthpartners.com,+91-978595-4910,Vice President,Axis Growth Partners,Consulting,vp,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-iyer-qsslae,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@primewealthadvisors.com,+91-961282-7169,Head of,Prime Wealth Advisors,Professional Services,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/neha-iyer-28edo5,,0,Cold,,success,,apollo_intent_signal,,
Neha,Mehta,Neha Mehta,neha.mehta@aurorafamilyoffice.com,+91-979903-3881,Vice President,Aurora Family Office,Consulting,vp,Chennai,Maharashtra,India,https://linkedin.com/in/neha-mehta-ypq7b,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@elevatecapital.com,+91-977751-0616,Vice President,Elevate Capital,Manufacturing,vp,Pune,Maharashtra,India,https://linkedin.com/in/sneha-patel-xna5sr,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@northstarinvestments.com,+91-941644-8653,Senior Manager,NorthStar Investments,Consulting,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/amit-sharma-m51sgc,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@aurorafamilyoffice.com,+91-973233-5245,Head of,Aurora Family Office,Consulting,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/priya-patel-6i6h9h,,0,Cold,,success,,apollo_intent_signal,,
Neha,Sharma,Neha Sharma,neha.sharma@axisgrowthpartners.com,+91-934378-3126,Head of,Axis Growth Partners,Professional Services,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-sharma-qqwzv,,0,Cold,,success,,apollo_intent_signal,,
Neha,Iyer,Neha Iyer,neha.iyer@northstarinvestments.com,+91-904599-7449,Director,NorthStar Investments,Professional Services,director,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-iyer-yujcl7,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@centurionfinance.com,+91-959865-1859,General Manager,Centurion Finance,Technology,manager,Pune,Maharashtra,India,https://linkedin.com/in/vikram-iyer-g0n47n,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@aurorafamilyoffice.com,+91-952008-3443,Head of,Aurora Family Office,Manufacturing,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-patel-eegp5y,,0,Cold,,success,,apollo_intent_signal,,
Karan,Kapoor,Karan Kapoor,karan.kapoor@aurorafamilyoffice.com,+91-915095-0103,General Manager,Aurora Family Office,Consulting,manager,Pune,Maharashtra,India,https://linkedin.com/in/karan-kapoor-1jnsto,,0,Cold,,success,,apollo_intent_signal,,
Karan,Gupta,Karan Gupta,karan.gupta@axisgrowthpartners.com,+91-941057-5607,Senior Director,Axis Growth Partners,Consulting,director,Delhi,Maharashtra,India,https://linkedin.com/in/karan-gupta-1pv8go,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@axisgrowthpartners.com,+91-987791-5467,Senior Director,Axis Growth Partners,Consulting,director,Pune,Maharashtra,India,https://linkedin.com/in/karan-reddy-icswv,,0,Cold,,success,,apollo_intent_signal,,
Karan,Sharma,Karan Sharma,karan.sharma@centurionfinance.com,+91-947243-4029,VP,Centurion Finance,Manufacturing,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-sharma-odmx4f,,0,Cold,,success,,apollo_intent_signal,,
Neha,Sharma,Neha Sharma,neha.sharma@centurionfinance.com,+91-929166-0701,Head of,Centurion Finance,Manufacturing,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/neha-sharma-94x2j,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@axisgrowthpartners.com,+91-990445-3898,General Manager,Axis Growth Partners,Consulting,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/priya-sharma-y4qb5,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Gupta,Sneha Gupta,sneha.gupta@centurionfinance.com,+91-942585-2075,Head of,Centurion Finance,Manufacturing,individual_contributor,Bangalore,Maharashtra,India,https://linkedin.com/in/sneha-gupta-5xdil8,,0,Cold,,success,,apollo_intent_signal,,
Karan,Kapoor,Karan Kapoor,karan.kapoor@primewealthadvisors.com,+91-950456-9508,Director,Prime Wealth Advisors,Professional Services,director,Pune,Maharashtra,India,https://linkedin.com/in/karan-kapoor-6nsep,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@axisgrowthpartners.com,+91-921632-7936,Senior Director,Axis Growth Partners,Professional Services,director,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-gupta-eexv8e,,0,Cold,,success,,apollo_intent_signal,,
Karan,Sharma,Karan Sharma,karan.sharma@northstarinvestments.com,+91-991032-6950,Senior Director,NorthStar Investments,Software,director,Chennai,Maharashtra,India,https://linkedin.com/in/karan-sharma-mf8568,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@aurorafamilyoffice.com,+91-959105-3043,VP,Aurora Family Office,Consulting,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/rahul-iyer-a7u3lq,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@primewealthadvisors.com,+91-913646-0919,Senior Manager,Prime Wealth Advisors,Manufacturing,manager,Pune,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-xp9bpt,,0,Cold,,success,,apollo_intent_signal,,
Priya,Kapoor,Priya Kapoor,priya.kapoor@elevatecapital.com,+91-963352-4542,Senior Director,Elevate Capital,Software,director,Bangalore,Maharashtra,India,https://linkedin.com/in/priya-kapoor-kshh,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@elevatecapital.com,+91-937470-1775,Senior Director,Elevate Capital,Technology,director,Chennai,Maharashtra,India,https://linkedin.com/in/rahul-sharma-4v6kog,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Reddy,Ananya Reddy,ananya.reddy@aurorafamilyoffice.com,+91-930359-3498,Senior Director,Aurora Family Office,Professional Services,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/ananya-reddy-znhqvx,,0,Cold,,success,,apollo_intent_signal,,
Priya,Reddy,Priya Reddy,priya.reddy@elevatecapital.com,+91-939337-6485,Head of,Elevate Capital,Consulting,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/priya-reddy-70thts,,0,Cold,,success,,apollo_intent_signal,,
Amit,Patel,Amit Patel,amit.patel@northstarinvestments.com,+91-989776-1217,Senior Director,NorthStar Investments,Professional Services,director,Delhi,Maharashtra,India,https://linkedin.com/in/amit-patel-7hicum6,,0,Cold,,success,,apollo_intent_signal,,
Amit,Reddy,Amit Reddy,amit.reddy@northstarinvestments.com,+91-942254-5251,Senior Manager,NorthStar Investments,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/amit-reddy-sw4ln5,,0,Cold,,success,,apollo_intent_signal,,
Karan,Patel,Karan Patel,karan.patel@northstarinvestments.com,+91-965381-3925,VP,NorthStar Investments,Professional Services,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-patel-w4l8o,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@axisgrowthpartners.com,+91-946611-9335,VP,Axis Growth Partners,E-commerce,vp,Delhi,Maharashtra,India,https://linkedin.com/in/karan-iyer-6igdp9,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Kapoor,Sneha Kapoor,sneha.kapoor@primewealthadvisors.com,+91-997367-4313,Senior Manager,Prime Wealth Advisors,Consulting,manager,Delhi,Maharashtra,India,https://linkedin.com/in/sneha-kapoor-p2hod3d,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@elevatecapital.com,+91-956593-0707,VP,Elevate Capital,Software,vp,Delhi,Maharashtra,India,https://linkedin.com/in/karan-iyer-rrr6th,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@aurorafamilyoffice.com,+91-914919-3516,Senior Manager,Aurora Family Office,Software,manager,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-sharma-l9kri8,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@northstarinvestments.com,+91-996866-6900,Head of,NorthStar Investments,E-commerce,individual_contributor,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-gupta-qh2psq,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@primewealthadvisors.com,+91-944876-5584,Senior Manager,Prime Wealth Advisors,E-commerce,manager,Chennai,Maharashtra,India,https://linkedin.com/in/priya-sharma-6el5qu,,0,Cold,,success,,apollo_intent_signal,,
Priya,Sharma,Priya Sharma,priya.sharma@centurionfinance.com,+91-967015-1643,Vice President,Centurion Finance,Consulting,vp,Pune,Maharashtra,India,https://linkedin.com/in/priya-sharma-x2w49g,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@centurionfinance.com,+91-907770-7635,Director,Centurion Finance,Manufacturing,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/priya-gupta-4ee9s,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Sharma,Rahul Sharma,rahul.sharma@northstarinvestments.com,+91-901987-6087,Director,NorthStar Investments,Healthcare,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-sharma-df68vk,,0,Cold,,success,,apollo_intent_signal,,
Amit,Mehta,Amit Mehta,amit.mehta@northstarinvestments.com,+91-957511-0078,Vice President,NorthStar Investments,Professional Services,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/amit-mehta-p9aw8o,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@northstarinvestments.com,+91-996240-2213,Head of,NorthStar Investments,Healthcare,individual_contributor,Bangalore,Maharashtra,India,https://linkedin.com/in/amit-gupta-c2nhho,,0,Cold,,success,,apollo_intent_signal,,
Karan,Reddy,Karan Reddy,karan.reddy@axisgrowthpartners.com,+91-906959-3867,Vice President,Axis Growth Partners,Professional Services,vp,Pune,Maharashtra,India,https://linkedin.com/in/karan-reddy-95qtun,,0,Cold,,success,,apollo_intent_signal,,
Amit,Kapoor,Amit Kapoor,amit.kapoor@aurorafamilyoffice.com,+91-924852-3867,Senior Manager,Aurora Family Office,Manufacturing,manager,Chennai,Maharashtra,India,https://linkedin.com/in/amit-kapoor-3kej9n,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@centurionfinance.com,+91-935310-4002,Head of,Centurion Finance,E-commerce,individual_contributor,Pune,Maharashtra,India,https://linkedin.com/in/priya-gupta-jri9wj,,0,Cold,,success,,apollo_intent_signal,,
Priya,Gupta,Priya Gupta,priya.gupta@axisgrowthpartners.com,+91-903088-2789,Head of,Axis Growth Partners,Software,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/priya-gupta-r6wbug,,0,Cold,,success,,apollo_intent_signal,,
Karan,Kapoor,Karan Kapoor,karan.kapoor@northstarinvestments.com,+91-917365-0026,General Manager,NorthStar Investments,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/karan-kapoor-oxf7ll,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Sharma,Sneha Sharma,sneha.sharma@elevatecapital.com,+91-976114-5131,Director,Elevate Capital,Healthcare,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/sneha-sharma-lr2dd,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Patel,Sneha Patel,sneha.patel@elevatecapital.com,+91-942390-4951,Senior Director,Elevate Capital,Healthcare,director,Pune,Maharashtra,India,https://linkedin.com/in/sneha-patel-vjrx5l,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Reddy,Sneha Reddy,sneha.reddy@elevatecapital.com,+91-967504-3654,General Manager,Elevate Capital,Healthcare,manager,Pune,Maharashtra,India,https://linkedin.com/in/sneha-reddy-vjbt1,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@axisgrowthpartners.com,+91-941132-7885,Vice President,Axis Growth Partners,Consulting,vp,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-18j2km,,0,Cold,,success,,apollo_intent_signal,,
Amit,Mehta,Amit Mehta,amit.mehta@northstarinvestments.com,+91-970350-3650,Senior Director,NorthStar Investments,E-commerce,director,Delhi,Maharashtra,India,https://linkedin.com/in/amit-mehta-nj1tc,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Mehta,Vikram Mehta,vikram.mehta@aurorafamilyoffice.com,+91-930456-1115,Head of,Aurora Family Office,Consulting,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/vikram-mehta-c02tig,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@centurionfinance.com,+91-910752-3824,Director,Centurion Finance,Professional Services,director,Pune,Maharashtra,India,https://linkedin.com/in/rahul-patel-720bje,,0,Cold,,success,,apollo_intent_signal,,
Karan,Gupta,Karan Gupta,karan.gupta@elevatecapital.com,+91-923079-9665,Senior Manager,Elevate Capital,Professional Services,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-gupta-gd5rjn,,0,Cold,,success,,apollo_intent_signal,,
Karan,Iyer,Karan Iyer,karan.iyer@northstarinvestments.com,+91-986183-2346,Vice President,NorthStar Investments,Professional Services,vp,Chennai,Maharashtra,India,https://linkedin.com/in/karan-iyer-ep7zvs,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Gupta,Rahul Gupta,rahul.gupta@aurorafamilyoffice.com,+91-958805-5674,General Manager,Aurora Family Office,E-commerce,manager,Pune,Maharashtra,India,https://linkedin.com/in/rahul-gupta-o3w8lo,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Reddy,Rahul Reddy,rahul.reddy@northstarinvestments.com,+91-986952-5263,Senior Manager,NorthStar Investments,Software,manager,Chennai,Maharashtra,India,https://linkedin.com/in/rahul-reddy-maufq,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@elevatecapital.com,+91-901072-7808,Senior Manager,Elevate Capital,Technology,manager,Chennai,Maharashtra,India,https://linkedin.com/in/rahul-patel-ghwps,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@aurorafamilyoffice.com,+91-913279-5974,General Manager,Aurora Family Office,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/priya-patel-pmp4dq,,0,Cold,,success,,apollo_intent_signal,,
Karan,Kapoor,Karan Kapoor,karan.kapoor@northstarinvestments.com,+91-961418-2525,Senior Manager,NorthStar Investments,Professional Services,manager,Pune,Maharashtra,India,https://linkedin.com/in/karan-kapoor-r05m9k,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Kapoor,Ananya Kapoor,ananya.kapoor@aurorafamilyoffice.com,+91-970548-3901,Senior Manager,Aurora Family Office,Healthcare,manager,Chennai,Maharashtra,India,https://linkedin.com/in/ananya-kapoor-is3c7d,,0,Cold,,success,,apollo_intent_signal,,
Amit,Mehta,Amit Mehta,amit.mehta@primewealthadvisors.com,+91-998370-2240,General Manager,Prime Wealth Advisors,Consulting,manager,Delhi,Maharashtra,India,https://linkedin.com/in/amit-mehta-2mc1nl,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Sharma,Vikram Sharma,vikram.sharma@centurionfinance.com,+91-999495-7498,VP,Centurion Finance,Professional Services,vp,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-sharma-3wpxf8,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@elevatecapital.com,+91-969766-0469,Director,Elevate Capital,Healthcare,director,Chennai,Maharashtra,India,https://linkedin.com/in/priya-iyer-4mvot,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@centurionfinance.com,+91-953107-1465,Vice President,Centurion Finance,Professional Services,vp,Chennai,Maharashtra,India,https://linkedin.com/in/karan-mehta-4l5f5,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@elevatecapital.com,+91-932287-6986,Director,Elevate Capital,Manufacturing,director,Delhi,Maharashtra,India,https://linkedin.com/in/priya-patel-opw0ml,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@primewealthadvisors.com,+91-941843-5309,Senior Director,Prime Wealth Advisors,Healthcare,director,Delhi,Maharashtra,India,https://linkedin.com/in/rahul-patel-mrti5t,,0,Cold,,success,,apollo_intent_signal,,
Priya,Patel,Priya Patel,priya.patel@centurionfinance.com,+91-976780-2852,General Manager,Centurion Finance,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/priya-patel-64a3ud,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@primewealthadvisors.com,+91-917442-3030,Vice President,Prime Wealth Advisors,Technology,vp,Delhi,Maharashtra,India,https://linkedin.com/in/amit-sharma-rd0vj3,,0,Cold,,success,,apollo_intent_signal,,
Priya,Iyer,Priya Iyer,priya.iyer@primewealthadvisors.com,+91-995058-8692,Vice President,Prime Wealth Advisors,Technology,vp,Mumbai,Maharashtra,India,https://linkedin.com/in/priya-iyer-j8f28s,,0,Cold,,success,,apollo_intent_signal,,
Amit,Mehta,Amit Mehta,amit.mehta@elevatecapital.com,+91-948182-2249,Senior Manager,Elevate Capital,E-commerce,manager,Delhi,Maharashtra,India,https://linkedin.com/in/amit-mehta-ak3ypn,,0,Cold,,success,,apollo_intent_signal,,
Neha,Reddy,Neha Reddy,neha.reddy@northstarinvestments.com,+91-973223-9527,Head of,NorthStar Investments,Professional Services,individual_contributor,Hyderabad,Maharashtra,India,https://linkedin.com/in/neha-reddy-3s9pqp,,0,Cold,,success,,apollo_intent_signal,,
Amit,Gupta,Amit Gupta,amit.gupta@aurorafamilyoffice.com,+91-931977-2427,Senior Manager,Aurora Family Office,E-commerce,manager,Hyderabad,Maharashtra,India,https://linkedin.com/in/amit-gupta-vzu0ay,,0,Cold,,success,,apollo_intent_signal,,
Neha,Kapoor,Neha Kapoor,neha.kapoor@northstarinvestments.com,+91-965542-0288,Director,NorthStar Investments,Healthcare,director,Chennai,Maharashtra,India,https://linkedin.com/in/neha-kapoor-6m9ikl,,0,Cold,,success,,apollo_intent_signal,,
Amit,Mehta,Amit Mehta,amit.mehta@elevatecapital.com,+91-965056-9612,Senior Director,Elevate Capital,Professional Services,director,Chennai,Maharashtra,India,https://linkedin.com/in/amit-mehta-z67fdc,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@axisgrowthpartners.com,+91-926475-7241,Director,Axis Growth Partners,Manufacturing,director,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-iyer-78gtjm,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@axisgrowthpartners.com,+91-905646-7409,Vice President,Axis Growth Partners,Professional Services,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/sneha-iyer-7cmx1w,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@centurionfinance.com,+91-933472-1102,Senior Director,Centurion Finance,E-commerce,director,Bangalore,Maharashtra,India,https://linkedin.com/in/karan-mehta-mzbag,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Mehta,Vikram Mehta,vikram.mehta@elevatecapital.com,+91-985671-4641,VP,Elevate Capital,Manufacturing,vp,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-mehta-lc2adi,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Patel,Rahul Patel,rahul.patel@aurorafamilyoffice.com,+91-908021-8621,Director,Aurora Family Office,Healthcare,director,Chennai,Maharashtra,India,https://linkedin.com/in/rahul-patel-siqhi,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Reddy,Sneha Reddy,sneha.reddy@aurorafamilyoffice.com,+91-966515-8992,VP,Aurora Family Office,Consulting,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/sneha-reddy-isqyzs,,0,Cold,,success,,apollo_intent_signal,,
Amit,Kapoor,Amit Kapoor,amit.kapoor@centurionfinance.com,+91-964673-4840,Director,Centurion Finance,Software,director,Pune,Maharashtra,India,https://linkedin.com/in/amit-kapoor-xqetm,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Kapoor,Rahul Kapoor,rahul.kapoor@centurionfinance.com,+91-943043-2269,Vice President,Centurion Finance,E-commerce,vp,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-kapoor-len4xl,,0,Cold,,success,,apollo_intent_signal,,
Priya,Kapoor,Priya Kapoor,priya.kapoor@axisgrowthpartners.com,+91-940242-1549,General Manager,Axis Growth Partners,E-commerce,manager,Bangalore,Maharashtra,India,https://linkedin.com/in/priya-kapoor-xvos5f,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Kapoor,Ananya Kapoor,ananya.kapoor@centurionfinance.com,+91-984881-7263,Director,Centurion Finance,E-commerce,director,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-kapoor-kywhj4,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Iyer,Ananya Iyer,ananya.iyer@primewealthadvisors.com,+91-968636-6166,VP,Prime Wealth Advisors,Software,vp,Delhi,Maharashtra,India,https://linkedin.com/in/ananya-iyer-08vb3,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Patel,Ananya Patel,ananya.patel@elevatecapital.com,+91-950431-5516,Vice President,Elevate Capital,Healthcare,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/ananya-patel-t9yoyq,,0,Cold,,success,,apollo_intent_signal,,
Ananya,Gupta,Ananya Gupta,ananya.gupta@axisgrowthpartners.com,+91-933895-1241,Senior Director,Axis Growth Partners,E-commerce,director,Delhi,Maharashtra,India,https://linkedin.com/in/ananya-gupta-8ncep,,0,Cold,,success,,apollo_intent_signal,,
Neha,Patel,Neha Patel,neha.patel@centurionfinance.com,+91-998560-5804,Director,Centurion Finance,Technology,director,Pune,Maharashtra,India,https://linkedin.com/in/neha-patel-af802,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Reddy,Vikram Reddy,vikram.reddy@axisgrowthpartners.com,+91-915579-8703,Head of,Axis Growth Partners,Technology,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/vikram-reddy-5otzjn,,0,Cold,,success,,apollo_intent_signal,,
Sneha,Iyer,Sneha Iyer,sneha.iyer@elevatecapital.com,+91-940097-2095,General Manager,Elevate Capital,E-commerce,manager,Chennai,Maharashtra,India,https://linkedin.com/in/sneha-iyer-xcz5s,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Iyer,Vikram Iyer,vikram.iyer@northstarinvestments.com,+91-981264-7196,Director,NorthStar Investments,E-commerce,director,Bangalore,Maharashtra,India,https://linkedin.com/in/vikram-iyer-met81,,0,Cold,,success,,apollo_intent_signal,,
Priya,Reddy,Priya Reddy,priya.reddy@axisgrowthpartners.com,+91-991563-2949,Head of,Axis Growth Partners,Manufacturing,individual_contributor,Delhi,Maharashtra,India,https://linkedin.com/in/priya-reddy-w5iq7d,,0,Cold,,success,,apollo_intent_signal,,
Karan,Patel,Karan Patel,karan.patel@aurorafamilyoffice.com,+91-979550-8303,Director,Aurora Family Office,Manufacturing,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/karan-patel-s4nut,,0,Cold,,success,,apollo_intent_signal,,
Karan,Mehta,Karan Mehta,karan.mehta@aurorafamilyoffice.com,+91-964845-9690,Vice President,Aurora Family Office,Consulting,vp,Pune,Maharashtra,India,https://linkedin.com/in/karan-mehta-p2rscc,,0,Cold,,success,,apollo_intent_signal,,
Vikram,Kapoor,Vikram Kapoor,vikram.kapoor@aurorafamilyoffice.com,+91-917624-7425,VP,Aurora Family Office,Healthcare,vp,Chennai,Maharashtra,India,https://linkedin.com/in/vikram-kapoor-fpcgj,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@elevatecapital.com,+91-987197-9238,Director,Elevate Capital,Professional Services,director,Hyderabad,Maharashtra,India,https://linkedin.com/in/rahul-iyer-h3b0v,,0,Cold,,success,,apollo_intent_signal,,
Rahul,Iyer,Rahul Iyer,rahul.iyer@aurorafamilyoffice.com,+91-910543-4297,Vice President,Aurora Family Office,Healthcare,vp,Bangalore,Maharashtra,India,https://linkedin.com/in/rahul-iyer-ozuhsf,,0,Cold,,success,,apollo_intent_signal,,
Amit,Sharma,Amit Sharma,amit.sharma@elevatecapital.com,+91-940512-3517,VP,Elevate Capital,Technology,vp,Pune,Maharashtra,India,https://linkedin.com/in/amit-sharma-hdhfr,,0,Cold,,success,,apollo_intent_signal,,
